gene,log2FC,moderated_t,p_value,FDR_per_contrast,significant_per_contrast,FDR_pooled,significant_pooled
OC90,0.031171111111111108,1.1393911651417952,0.25770543547877683,0.3137781666856927,False,0.31376000760269157,False
SYDE2,-0.17240075880758887,-1.1392566765356993,0.2577611983131825,0.3138266858514514,False,0.313813446184753,False
CNIH4,-0.09898672086720772,-1.1390725811702171,0.257837543339178,0.3139002564914552,False,0.31390157410147645,False
MS4A6E,-0.06841056910569107,-1.1389449626605093,0.2578904765697003,0.31394531748592447,False,0.31396119730866145,False
C7orf33,0.03699777777777778,1.1371506221055412,0.258635539870071,0.314826369934972,False,0.3148005963296157,False
ALDH16A1,-0.1367497018970134,-1.137125103169577,0.25864614702416233,0.314826369934972,False,0.31480867523488504,False
LIPE,0.17728867208672128,1.1368177095389103,0.25877394180095303,0.3149624819352422,False,0.3149545517140302,False
LNX2,-0.12157517615176339,-1.1359153578841525,0.2591493395445414,0.3153999244472231,False,0.31535337153967025,False
SPATA18,-0.24961029810298196,-1.1352184246229489,0.2594395414196632,0.3157336310044284,False,0.3156532331928778,False
ATXN7L1,0.09841869918699242,1.134975033076415,0.2595409431964001,0.31583754395760627,False,0.31576207288977837,False
PLCXD1,-0.1875132791327907,-1.1345745043760027,0.2597078722324082,0.31602117983605393,False,0.315936080679842,False
SPDYE8P,0.13381262872628863,1.1341451333702202,0.25988690591551106,0.3162195214816979,False,0.31613932763829994,False
OR2AE1,0.051371815718157174,1.1330086382423834,0.26036120679340274,0.31677708526443127,False,0.31667743046186425,False
C14orf115,-0.33676021680216817,-1.1327470685718035,0.2604704555844905,0.31689045494022783,False,0.31680059214564416,False
KRT36,0.25006330623306217,1.1326808068474257,0.2604981359848347,0.3168956117972719,False,0.31682939967089946,False
GCM2,0.04425875338753388,1.1326599868833598,0.2605068338156985,0.3168956117972719,False,0.31683511922276136,False
MCM3AP,0.08506466124661216,1.1324870941702423,0.26057907006041986,0.31696393175373055,False,0.31690839424720185,False
NEK11,0.17658682926829528,1.131169682468115,0.26112996046918246,0.31761443412399176,False,0.31751507007019286,False
TP53AIP1,-0.21501138211382065,-1.130818647122789,0.26127688798146587,0.3177652723497942,False,0.3176742403140233,False
IL33,0.3889466124661247,1.1307964004847022,0.26128620137687186,0.3177652723497942,False,0.3176806934963273,False
FLOT2,-0.0864417344173436,-1.130241088377396,0.2615187544836669,0.3180284804155101,False,0.31792931960162374,False
ZNF177,0.27111002710027154,1.1301994482972715,0.26153619834467784,0.3180300814797464,False,0.317945652167985,False
NT5C1B,-0.1473320867208674,-1.12977656758217,0.2617133978777076,0.31822593452635306,False,0.31814156328050713,False
C1orf116,0.17892742547425122,1.1294634659344136,0.2618446511182841,0.31836589925720216,False,0.3182913582508339,False
NBPF22P,0.2193278590785911,1.1292706219929163,0.2619255149617849,0.3184445841582243,False,0.3183688170451423,False
LAMB4,-0.2048797289972899,-1.1285005250363933,0.26224860915036174,0.3188177407339334,False,0.3187286585655436,False
NCRNA00161,-0.058197073170731715,-1.1277838434831873,0.2625495444706999,0.31916391424991997,False,0.3190552885380466,False
SULF2,0.2182968021680196,1.1276891001760372,0.26258934543512846,0.3191926210923216,False,0.31909876571234186,False
PABPN1L,0.04851073170731707,1.1275791121211913,0.2626355559230538,0.3192291150642641,False,0.31914008000137917,False
FIBIN,-0.367810352303521,-1.1272745962404356,0.26276352532812164,0.31936497500588956,False,0.319281074565951,False
NPIPL3,0.2245696476964767,1.1262616933330067,0.26318950165165017,0.3198629959676163,False,0.3197545804516655,False
LOC388428,0.0320328997289973,1.1262204979825778,0.263206836613683,0.31986435065149615,False,0.3197707422454121,False
C18orf20,0.03916108401084012,1.1258846767904103,0.26334817974384045,0.3200053100829507,False,0.319913054845218,False
SIVA1,0.12449653116531323,1.1258631728306967,0.26335723231902997,0.3200053100829507,False,0.3199191512618653,False
CHN1,0.23004747967479577,1.125791116573053,0.26338756761304577,0.3200053100829507,False,0.3199415058760118,False
C2orf73,0.11639989159891595,1.1257907125155495,0.2633877377259824,0.3200053100829507,False,0.3199415058760118,False
CXorf58,0.1097944715447155,1.1253851339102803,0.2635585299675812,0.3201856798387184,False,0.3201244529958044,False
OR4F21,-0.023841463414634143,-1.1253610640831724,0.26356866839867726,0.3201856798387184,False,0.32013186422055845,False
ZNF230,-0.11065913279132555,-1.1251103628474237,0.2636742823266894,0.3202942495677168,False,0.32024542898592195,False
LOC643486,0.05996666666666667,1.124028422228251,0.26413041657853803,0.3208285688283813,False,0.3207552149385088,False
MYADML,0.028419999999999997,1.1236248661240376,0.2643006930776416,0.32101562376762083,False,0.32094725165494187,False
GNB3,-0.21159723577235834,-1.1226448596783043,0.2647145176243907,0.3214984472225771,False,0.3213759545893371,False
HSD17B4,-0.08868910569105282,-1.1220246696831917,0.26497663814950817,0.32177835242437675,False,0.32165597996216333,False
C8A,0.10173869918699185,1.122022347551305,0.2649776199299926,0.32177835242437675,False,0.32165597996216333,False
RPS6KA3,-0.10255685636856526,-1.1213276680979745,0.26527143986615687,0.3221153198374762,False,0.3219535102559717,False
SLC2A9,-0.19546466124661332,-1.121253214365221,0.2653029441804136,0.32213373925483385,False,0.3219818909966259,False
DPRX,0.027375555555555556,1.1211378824847986,0.2653517508304305,0.32217316379608973,False,0.3220263401205329,False
PRLR,-0.2996572357723579,-1.1206654483759821,0.26555174324930503,0.32239613229553005,False,0.3222371851420996,False
RSPH1,0.1936670460704617,1.120251263729122,0.26572716418033476,0.32258924388304616,False,0.3224177941884527,False
LOC285733,0.2561452032520328,1.1195620622229703,0.26601924379246594,0.32292394506540034,False,0.3227326843366436,False
PDZD11,0.11493387533875321,1.1184526360467821,0.2664898843949074,0.323475349025457,False,0.32328387982704726,False
ZNF460,0.11266834688346972,1.1174670373513769,0.2669084836654826,0.32396351928868816,False,0.3237273134297993,False
TOP3B,0.09972607046070436,1.1172024149410293,0.2670209512889021,0.32408008120489595,False,0.323843911376762,False
SCD5,-0.29784135501355014,-1.1169956402032215,0.2671088560527432,0.3241668189648653,False,0.3239307069626221,False
CCDC42,-0.09260607046070457,-1.116422505749978,0.2673526147201667,0.32444268075579613,False,0.3242064889485466,False
GNG10,0.10511138211381876,1.1159910054217497,0.26753623792008446,0.32464553638447263,False,0.32439443783276833,False
UBE2Q1,-0.05761523035230276,-1.1157264641140954,0.26764885600103056,0.3247622102104555,False,0.32452106651233414,False
ORMDL3,0.08702130081300652,1.1155792344517856,0.26771154761162175,0.32481829317056427,False,0.3245871540452552,False
RANBP10,0.0772474796747975,1.1152810235749515,0.2678385597392042,0.32495240544217463,False,0.32473618525826486,False
IFI27,-0.24418363143631439,-1.1151717166715776,0.2678851256093491,0.3249889066143564,False,0.3247876777453573,False
TCF23,-0.11824997289972902,-1.114996502486593,0.26795978047182223,0.32505947778693,False,0.324868257055852,False
OR2D2,0.03344238482384824,1.1149499361612627,0.2679796237926262,0.3250635530042805,False,0.3248823812219162,False
SLC43A2,-0.10980384823847977,-1.1145823503292107,0.2681362993084894,0.3252335971437699,False,0.32504251116417676,False
TMEM184A,-0.19060590785908182,-1.114294632433755,0.268258977512198,0.3253623861578538,False,0.3251779300835911,False
POTEH,0.02685111111111111,1.112731994558405,0.26892594589885505,0.3261512701799152,False,0.32592003199405223,False
VPS41,0.0775564227642267,1.1126154347927368,0.2689757425704247,0.326191602207046,False,0.32597041915714053,False
ERP29,0.06760341463414576,1.112553694196709,0.26900212200168383,0.3262035325220271,False,0.3259900137420414,False
GLIPR1L1,0.08597620596205968,1.1122875912695458,0.2691158384392395,0.3263213634644163,False,0.32611449953002297,False
PRKAR1A,0.08926222222221902,1.1122190689445426,0.26914512620819564,0.3263368106754561,False,0.3261358232560393,False
GLE1,0.0660217344173386,1.1116079088145527,0.2694064463612106,0.3266335765289316,False,0.3264075902869062,False
EVPLL,-0.2551019512195123,-1.1115573311511167,0.2694280803185683,0.32663972358798515,False,0.326428814494985,False
LCAT,-0.19346021680216907,-1.110932555495296,0.26969542026604254,0.32694373195096565,False,0.32673274684965226,False
TMEM126A,0.09271008130081704,1.1097695770301796,0.27019354889005887,0.3275274639852447,False,0.32729122487249274,False
HIST1H2AJ,0.17034373983739837,1.1095236108596327,0.27029898367034705,0.32762614475889096,False,0.3274089383237342,False
IFNA1,0.0263,1.1095021523832067,0.2703081833279491,0.32762614475889096,False,0.32741428220454516,False
FMO1,-0.3701417886178864,-1.1088372607881294,0.27059334327363277,0.32795161510392956,False,0.3277004229273131,False
GPX8,0.20932411924119343,1.1084082265465225,0.27077745962111116,0.328154590937089,False,0.327893352539206,False
CHCHD4,0.07292411924119158,1.1080978791885616,0.27091069695875375,0.3282958854560698,False,0.3280396670120014,False
SERPINA1,0.40479588075880457,1.1072898379130216,0.27125781710169183,0.3286963348436379,False,0.32843491293524335,False
CCL27,0.06416764227642277,1.1072170063207218,0.27128911948164164,0.32871406673904596,False,0.32846278368507037,False
CCL1,0.0906276422764228,1.1070432572561066,0.2713638054745806,0.328784360036786,False,0.3285431777557348,False
NOBOX,-0.02287560975609756,-1.1066598197748818,0.2715286766893613,0.3289639063902565,False,0.3287327518345919,False
PLA2G2F,0.44869089430894293,1.1064990292508052,0.27159783449051816,0.32902747856941994,False,0.3288114596814908,False
IGSF22,-0.28050498644986366,-1.1061463309383701,0.27174957696536955,0.3291910840811529,False,0.32898010092907226,False
HOXA3,-0.2261866666666652,-1.1058817520555486,0.2718634463175402,0.3293087936966765,False,0.3290978560686013,False
PTPRO,0.4335235772357695,1.1054117129999588,0.27206582351086706,0.32953147319828785,False,0.3293378118496451,False
TSSC4,-0.07530498644986139,-1.1053771656224463,0.27208070216097985,0.32953147319828785,False,0.32935079531358713,False
ATP7A,0.10054639566395451,1.1032659916206564,0.2729910051848702,0.33061368434843946,False,0.33040996243455534,False
UBE2DNL,0.0351640108401084,1.102672709491091,0.2732471996344761,0.33090363404518963,False,0.3306719758257415,False
HFM1,-0.2134317615176149,-1.102168884183344,0.27346489564814097,0.331131343094809,False,0.3309098689706409,False
SPO11,0.026275555555555552,1.1021598134164179,0.27346881610760954,0.331131343094809,False,0.3309098689706409,False
ZFYVE16,-0.08487745257452417,-1.101844788061095,0.27360499689497975,0.3312758972658562,False,0.33106960243152134,False
C17orf74,0.0335220054200542,1.1016023244403488,0.27370984243903784,0.3313824958802693,False,0.33119141508674793,False
RAD21L1,0.06216883468834687,1.101512334135976,0.27374876294218725,0.3314092703800069,False,0.33122840158016564,False
MYH6,0.0901406504065041,1.1014562948686606,0.2737730016809149,0.3314182684559633,False,0.3312526757289607,False
TUBGCP2,-0.058949647696472596,-1.100512220433907,0.2741815678321549,0.3318923437546358,False,0.3317014744837872,False
PEX13,-0.06604130081300497,-1.1004736264388473,0.2741982791303512,0.3318923437546358,False,0.3317166312472865,False
NLRP11,0.3414370189701894,1.100355863083818,0.2742492753396385,0.3319336960472394,False,0.33177326374492316,False
C14orf68,0.23387593495934977,1.1001670032255357,0.27433107292249037,0.33201232097898065,False,0.33185640641778164,False
OGFOD2,-0.08622970189701995,-1.0998262781342862,0.2744786881414366,0.33217058791955384,False,0.33201027858162485,False
SELV,-0.0355240650406504,-1.0996048931711386,0.2745746302069204,0.3322581611528396,False,0.3321111335915445,False
CA5B,0.1435194579945822,1.0995815470956203,0.274584749102831,0.3322581611528396,False,0.332118307397903,False
ASCL3,0.038482222222222216,1.0987544505367246,0.2749434050175773,0.33267173560845653,False,0.3325013997729955,False
ACBD3,0.07436292682927004,1.0985774781189583,0.2750201882501343,0.3327442243261947,False,0.3325841137117425,False
CACNA1F,-0.22866834688346938,-1.0983904602948447,0.2751013460812346,0.33282199660870837,False,0.3326721126810953,False
MAF1,-0.09574932249322998,-1.0981754288939136,0.27519468117815965,0.3329144906958658,False,0.3327799057067256,False
IL19,-0.2020772357723576,-1.0970908074268808,0.2756657999722827,0.3334639661055953,False,0.3332851686473694,False
RHBDD2,0.09651691056910394,1.096750889199817,0.2758135628409385,0.33362224493794435,False,0.33343677171203506,False
LBX1,0.026026666666666667,1.0964594601875723,0.27594029115469715,0.3337550626576685,False,0.3335747210410064,False
LOC650293,0.02594888888888889,1.0960685430849728,0.2761103454573464,0.33394026448444475,False,0.3337650306554287,False
LOC541473,0.2099195121951234,1.095351623909588,0.276422404087373,0.33429717948012977,False,0.33410150936163613,False
TAS2R39,0.02538222222222222,1.0951376164143967,0.27651560408973447,0.3343893857024323,False,0.3342039696217679,False
TGIF2LX,0.02589111111111111,1.0949222444074793,0.2766094203398393,0.33448232579725484,False,0.3342918846484398,False
CHRNA10,-0.17092119241192405,-1.0947607023466472,0.2766798027031045,0.3345469194497039,False,0.3343667531249733,False
OR10J3,-0.022278048780487805,-1.0940625736756264,0.2769841136512038,0.33489434219507896,False,0.33468351031501503,False
C21orf96,-0.08601387533875332,-1.0936041931775486,0.2771840456844305,0.33511552822616447,False,0.334889373070249,False
RPRML,-0.2580052574525745,-1.0935538108373004,0.27720602707398373,0.3351188989906689,False,0.33490995387022343,False
MAGEB3,-0.022273170731707318,-1.0935199029888165,0.27722082146221,0.3351188989906689,False,0.3349184976880519,False
LOC390595,-0.20192964769647737,-1.0930385462184424,0.27743090205188875,0.3353375967662774,False,0.3351314585883166,False
DCTN5,0.09060677506774795,1.0930274525898964,0.2774357449919785,0.3353375967662774,False,0.3351322039396789,False
SCARNA15,0.02549111111111111,1.092891405284542,0.27749514141141696,0.33538883235064615,False,0.3351886357950926,False
PON2,0.11183289972899857,1.0926219248343012,0.2776128189585257,0.33549119468808697,False,0.3353167146873721,False
COX7B2,0.03767983739837398,1.0926195417095426,0.27761385978297176,0.33549119468808697,False,0.3353167146873721,False
RNF139,-0.09342991869919004,-1.0921879517266035,0.2778024003408463,0.3356984701710576,False,0.3355287001479597,False
PDPR,-0.14587761517615228,-1.0916490899564866,0.27803792720409887,0.3359492779528489,False,0.33578289798364236,False
KCNAB3,0.24591067750677542,1.0916185677370307,0.2780512720595601,0.3359492779528489,False,0.33579390073265647,False
C14orf148,0.1583534959349593,1.09159618016383,0.2780610605855172,0.3359492779528489,False,0.3358006083430873,False
C7orf41,-0.19427945799458257,-1.0908248301907189,0.27839846398134727,0.3363363174485185,False,0.33616712022012246,False
AKR1D1,-0.10062753387533876,-1.09076225576558,0.2784258476719217,0.3363487941736275,False,0.33619506712812824,False
WDR44,-0.09468552845528144,-1.090552834239171,0.27851750785336954,0.336438913008787,False,0.33629550454184165,False
DRGX,-0.2707975609756095,-1.0900042876887237,0.27875769622209634,0.33670842640571724,False,0.33656502201783,False
BIRC6,-0.106014363143629,-1.0898066361710628,0.2788442756851081,0.3367923756054592,False,0.33665930484786194,False
AIRE,0.20800531165311653,1.0896930599062085,0.27889403516253947,0.3368318455049778,False,0.3367091291203744,False
SERPINB12,0.025073333333333336,1.0896132780275163,0.2789289924835435,0.33685343448928157,False,0.33674620661178506,False
NRCAM,0.3566846070460734,1.0890337496039875,0.2791830103539641,0.33713955690019426,False,0.3370323548241912,False
PLCH2,0.2864688346883453,1.0889227316210852,0.2792316898227113,0.3371776941585859,False,0.3370859898269267,False
RGS9BP,-0.19960043360433577,-1.0883694234843961,0.2794743934625522,0.337450100360123,False,0.3373327645909446,False
